[Spectrum]
Version            = 1
IDData             = DLAB_2022-07-25_08-12-36_503_740
IDDevice           = SAM_8798
IDDataType         = SPECTRUM
IDDataTypeSub1     = BACK
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2022-07-25 08:05:40
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Calibration Station
MethodName         = SAM Calibration Station_2
Mission            = 
MissionSub         = 0
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 
IDDataCal = 
IntegrationTime = 8192
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $03 $05 Intensity counts
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 12 0 0
 1 0.0197787136142049 0.0267851781314631 0
 2 0.0197120333844284 0.0266812710965656 0
 3 0.0196720173602221 0.026852590754082 0
 4 0.0196675165629201 0.0268696824484279 0
 5 0.0196809479428669 0.0268459052119447 0
 6 0.0197135998349703 0.0266344529252451 0
 7 0.0196998119994145 0.0270581273161546 0
 8 0.0197009963462934 0.0271214255172957 0
 9 0.0197024167599558 0.0270838477745253 0
 10 0.0196937815661245 0.0269966377497581 0
 11 0.0196872381717525 0.0269398393570057 0
 12 0.0196917204745394 0.0271137821545963 0
 13 0.0196941626229282 0.0272319369230965 0
 14 0.0196898474686843 0.0267202921162464 0
 15 0.0196870910880138 0.0271170225451729 0
 16 0.0196903464716415 0.0271432158914429 0
 17 0.0196731514578521 0.0269708287885579 0
 18 0.019683766960622 0.0270600986424909 0
 19 0.0196805745630318 0.0269711920516506 0
 20 0.0196872311926902 0.0267424061279591 0
 21 0.019687899088956 0.0270165313354548 0
 22 0.0196778405153608 0.0269678858512777 0
 23 0.0196906176082134 0.0270142835032371 0
 24 0.019673992783817 0.0270789307179201 0
 25 0.0196908111027167 0.0269625379761656 0
 26 0.0196941765810528 0.0268129093671357 0
 27 0.0196750181825511 0.0269464681665601 0
 28 0.0196875471697376 0.0268515189446686 0
 29 0.0196944079369693 0.0268618875660915 0
 30 0.0196827795977776 0.0269507414392702 0
 31 0.0196771680827044 0.0270840598671047 0
 32 0.0196886641686648 0.0268754838350801 0
 33 0.0196754803709545 0.0270291638487802 0
 34 0.0196982773036063 0.0269452521691051 0
 35 0.0196872828377515 0.0268496572431387 0
 36 0.0196872840590874 0.0269460134330875 0
 37 0.0196830824890831 0.0268310011259976 0
 38 0.0196723270561134 0.0268491824350598 0
 39 0.0196805806697114 0.0269491792857782 0
 40 0.0196834576136838 0.0269699959542401 0
 41 0.0196805478681184 0.0268274084697213 0
 42 0.0196828788749394 0.0268790414044359 0
 43 0.019684522095167 0.0270327050093275 0
 44 0.019677668132521 0.0269192127863373 0
 45 0.0196973122737615 0.0270369758381724 0
 46 0.019680781143277 0.0268496492132962 0
 47 0.019691944676917 0.0267554149965118 0
 48 0.0196734119513539 0.0267599562215752 0
 49 0.0196784429829171 0.0268524818275228 0
 50 0.0196957685051722 0.0269146589928247 0
 51 0.0197023628466992 0.0269460886692206 0
 52 0.0197016387689816 0.0269006247482957 0
 53 0.0196835263574479 0.0268871820936856 0
 54 0.0196781327635962 0.0270763056576663 0
 55 0.0196812565918988 0.0270295227478281 0
 56 0.0196917030268835 0.0270882119939299 0
 57 0.0196887716462248 0.0267588482778705 0
 58 0.0197042398655151 0.0271763740787201 0
 59 0.0196842540991732 0.0270833621436152 0
 60 0.0196870228676794 0.0267800025488414 0
 61 0.0196828481670651 0.0270425398207852 0
 62 0.0196979613265589 0.0268962511025543 0
 63 0.0196842813175163 0.0272653061555823 0
 64 0.0196840133215225 0.0270736079797062 0
 65 0.0196933738144074 0.0268398730546012 0
 66 0.019691980619088 0.027055578190281 0
 67 0.0196924330368041 0.0269590003068542 0
 68 0.0196894678076931 0.0270145334757257 0
 69 0.0196935441035284 0.0268990648641071 0
 70 0.0196977639935713 0.0269222766949405 0
 71 0.0196995501101003 0.0267976627909494 0
 72 0.0196870729424517 0.0270485231008264 0
 73 0.0196949810924639 0.0269443161687672 0
 74 0.0197067826868781 0.0269899996884286 0
 75 0.0197091239878161 0.0271178517136931 0
 76 0.0196819939298349 0.0269441215323673 0
 77 0.0196835682318219 0.027275062239671 0
 78 0.0196921053698273 0.0269931393568503 0
 79 0.0196978767054281 0.0270269474376855 0
 80 0.0196998165358051 0.0265037134733509 0
 81 0.0196988385946949 0.0271480348443201 0
 82 0.0197064517048467 0.0268905935548201 0
 83 0.0197063536490209 0.0267857615169777 0
 84 0.0197054688783929 0.0267029457362435 0
 85 0.0197031722434539 0.0269591265150311 0
 86 0.0197073237386859 0.0268628675560014 0
 87 0.0197012917351068 0.0267317419734195 0
 88 0.0196982823634265 0.0269375632457775 0
 89 0.0197039675076074 0.0269160247642987 0
 90 0.0197155632196826 0.0269420285364607 0
 91 0.0196986363763636 0.026992824796498 0
 92 0.0197010673582527 0.0268992800987988 0
 93 0.0197045687538278 0.0270821098373071 0
 94 0.0196910684556404 0.0267230753294853 0
 95 0.0196937313168756 0.0268244887491597 0
 96 0.0197021365506029 0.0269523957613892 0
 97 0.0197064890428302 0.026949340231752 0
 98 0.0197061980159307 0.026561339638129 0
 99 0.019708565662829 0.0266879475614897 0
