[Spectrum]
Version            = 1
IDData             = DLAB_2022-07-28_13-48-54_799_184
IDDevice           = SAM_8798
IDDataType         = SPECTRUM
IDDataTypeSub1     = CAL
IDDataTypeSub2     = Air
IDDataTypeSub3     = 
DateTime           = 2022-07-28 13:47:58
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = 
MethodName         = 
Mission            = No Mission
MissionSub         = 1
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2022-07-25_08-12-36_503_740
IDDataCal = 
IntegrationTime = 128
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $05 $00 Pixel 
Unit2 = $04 $09 1/Intensity (m^2 nm)/mW
Unit3 = $04 $09 1/Intensity (m^2 nm)/mW
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 6 0 0
 1 +NAN 0 0
 2 +NAN 0 0
 3 +NAN 0 0
 4 0.0685435286766106 0 0
 5 0.077288516387137 0 0
 6 0.0875059307863239 0 0
 7 0.10041854546502 0 0
 8 0.116320904909367 0 0
 9 0.132294303639436 0 0
 10 0.151361494191671 0 0
 11 0.172327251419352 0 0
 12 0.192374233066198 0 0
 13 0.209850313131541 0 0
 14 0.222842760168556 0 0
 15 0.226734224380684 0 0
 16 0.224915056437249 0 0
 17 0.21788558015596 0 0
 18 0.207035961276948 0 0
 19 0.198427519010485 0 0
 20 0.192315620396347 0 0
 21 0.188169747367886 0 0
 22 0.18828682799808 0 0
 23 0.191612706155042 0 0
 24 0.196761339904046 0 0
 25 0.205638978433307 0 0
 26 0.216718481628573 0 0
 27 0.229766965662947 0 0
 28 0.245957949302363 0 0
 29 0.263340592952268 0 0
 30 0.281084587928318 0 0
 31 0.300846085925874 0 0
 32 0.320902382801133 0 0
 33 0.340429797902835 0 0
 34 0.35872865907214 0 0
 35 0.3731140011597 0 0
 36 0.382164397760738 0 0
 37 0.387082120065092 0 0
 38 0.387451553470827 0 0
 39 0.38476806579516 0 0
 40 0.380126710200466 0 0
 41 0.373259209482273 0 0
 42 0.364802354089345 0 0
 43 0.356254493506743 0 0
 44 0.347625844086393 0 0
 45 0.339800976969713 0 0
 46 0.333812007690268 0 0
 47 0.32900881366172 0 0
 48 0.325692854577186 0 0
 49 0.324528817194545 0 0
 50 0.32530474620625 0 0
 51 0.327926615853102 0 0
 52 0.330857058478217 0 0
 53 0.333329530986934 0 0
 54 0.335338510410369 0 0
 55 0.337186201322616 0 0
 56 0.340277320120739 0 0
 57 0.344745756059812 0 0
 58 0.350550994061602 0 0
 59 0.357950482115524 0 0
 60 0.366579807953743 0 0
 61 0.376091496562513 0 0
 62 0.386098102376492 0 0
 63 0.396476624435644 0 0
 64 0.40638174198903 0 0
 65 0.416017185120848 0 0
 66 0.424616709385846 0 0
 67 0.432306106811897 0 0
 68 0.43838524777836 0 0
 69 0.442170089991574 0 0
 70 0.442662721522425 0 0
 71 0.440315589150485 0 0
 72 0.435137608066159 0 0
 73 0.427351274401909 0 0
 74 0.418193936351139 0 0
 75 0.408090944660868 0 0
 76 0.397556468585414 0 0
 77 0.387117924890101 0 0
 78 0.37707156136597 0 0
 79 0.367198038983108 0 0
 80 0.357601003521577 0 0
 81 0.348155490548662 0 0
 82 0.338338387980563 0 0
 83 0.328524651080584 0 0
 84 0.318682499242917 0 0
 85 0.309326387954244 0 0
 86 0.301706077764069 0 0
 87 0.296317619695232 0 0
 88 0.292155434200695 0 0
 89 0.289346552094006 0 0
 90 0.287434196339679 0 0
 91 0.286377373150461 0 0
 92 0.286067312850186 0 0
 93 0.286067912532987 0 0
 94 0.285916753839978 0 0
 95 0.284979089490383 0 0
 96 0.282754471299092 0 0
 97 0.279183724581699 0 0
 98 0.274719512687088 0 0
 99 0.269696416408348 0 0
 100 0.264871186867443 0 0
 101 0.260948142782709 0 0
 102 0.257788172459338 0 0
 103 0.255436887922036 0 0
 104 0.253167255410115 0 0
 105 0.249991151521752 0 0
 106 0.245642873014429 0 0
 107 0.24186349962538 0 0
 108 0.238720117303323 0 0
 109 0.235897895639533 0 0
 110 0.233275191981481 0 0
 111 0.230816165971144 0 0
 112 0.228794317409319 0 0
 113 0.227166266497936 0 0
 114 0.226007233432718 0 0
 115 0.225532518807558 0 0
 116 0.225354138440168 0 0
 117 0.225227445818209 0 0
 118 0.22525219322073 0 0
 119 0.225163980397431 0 0
 120 0.224719767809532 0 0
 121 0.224083376384947 0 0
 122 0.222972558363366 0 0
 123 0.221549809027958 0 0
 124 0.22015875180555 0 0
 125 0.218680908451042 0 0
 126 0.217276765582096 0 0
 127 0.215938203384358 0 0
 128 0.214401578315593 0 0
 129 0.21250797166956 0 0
 130 0.210504958292116 0 0
 131 0.208046573580386 0 0
 132 0.205261165857595 0 0
 133 0.202241902805371 0 0
 134 0.198855877527754 0 0
 135 0.195449333765329 0 0
 136 0.191987727960201 0 0
 137 0.18869071099607 0 0
 138 0.185686764319655 0 0
 139 0.182908005658203 0 0
 140 0.180167603751778 0 0
 141 0.177255929641413 0 0
 142 0.174264221350333 0 0
 143 0.17062020782717 0 0
 144 0.166689184162955 0 0
 145 0.162021371208297 0 0
 146 0.156753230088101 0 0
 147 0.15117063313395 0 0
 148 0.145159110991318 0 0
 149 0.139212612770495 0 0
 150 0.133403178941207 0 0
